Date, Open, High, Low, Close, Volume
06/23/10, 86.03, 86.09, 85.285, 85.90, 882269
06/22/10, 86.50, 86.60, 85.62, 85.96, 1010984
06/21/10, 86.77, 86.82, 86.47, 86.58, 1094314
06/18/10, 85.98, 86.33, 85.928, 86.27, 734235
06/17/10, 85.50, 85.94, 85.36, 85.90, 1096989
06/16/10, 84.99, 85.32, 84.80, 85.26, 1877172
06/15/10, 84.65, 85.4299, 84.56, 85.19, 1387184
06/14/10, 84.35, 84.70, 84.25, 84.37, 843048
06/11/10, 83.69, 84.28, 83.59, 84.2577, 468370
06/10/10, 83.61, 84.14, 83.37, 84.14, 588191
06/09/10, 83.30, 83.452, 83.01, 83.294, 1081834
06/08/10, 83.52, 83.52, 82.55, 83.11, 1085109
06/07/10, 83.47, 84.274, 82.98, 82.98, 992873
06/04/10, 83.51, 84.15, 83.333, 83.56, 1438924
06/03/10, 84.22, 84.40, 83.71, 84.03, 877118
06/02/10, 83.93, 84.14, 83.70, 84.00, 1414470
06/01/10, 83.61, 84.35, 83.37, 83.57, 770211
05/28/10, 84.79, 84.84, 84.3199, 84.61, 1253878
05/27/10, 84.14, 84.8811, 84.14, 84.47, 828823
05/26/10, 84.64, 85.05, 83.19, 83.32, 1738388
05/25/10, 83.20, 84.33, 82.01, 84.33, 1507440
05/24/10, 84.10, 85.2036, 83.99, 84.43, 1266150
05/21/10, 81.49, 84.40, 81.43, 84.30, 1814996
05/20/10, 83.89, 83.89, 81.33, 82.64, 3092702
05/19/10, 85.41, 85.654, 84.26, 85.18, 1565073
05/18/10, 86.32, 86.46, 85.41, 85.68, 1067471
05/17/10, 85.95, 86.19, 85.12, 85.86, 1120717
05/14/10, 86.21, 86.459, 85.36, 85.97, 1050614
05/13/10, 87.09, 87.25, 86.47, 86.47, 1151747
05/12/10, 86.50, 87.03, 86.43, 87.01, 1031130
05/11/10, 85.67, 86.88, 85.58, 85.96, 1524347
05/10/10, 86.89, 87.40, 85.61, 86.06, 1670021
05/07/10, 84.45, 85.12, 82.51, 84.48, 2583949
05/06/10, 86.28, 86.51, 78.96, 84.486, 6587310
05/05/10, 87.25, 87.35, 86.10, 86.64, 2567454
05/04/10, 88.56, 88.63, 87.81, 87.84, 786168
05/03/10, 88.80, 89.09, 88.75, 88.75, 638987
04/30/10, 88.96, 89.52, 88.96, 89.40, 809722
04/29/10, 88.91, 89.23, 88.89, 89.11, 812168
04/28/10, 88.80, 88.92, 88.50, 88.50, 987962
04/27/10, 89.57, 89.726, 88.37, 88.44, 1220657
04/26/10, 89.40, 89.70, 89.40, 89.57, 440094
04/23/10, 89.00, 89.60, 88.87, 89.57, 675906
04/22/10, 89.22, 89.22, 88.78, 88.99, 842861
04/21/10, 89.34, 89.41, 89.09, 89.25, 553046
04/20/10, 88.66, 90.33, 88.51, 89.24, 1299395
04/19/10, 88.26, 88.49, 88.05, 88.29, 757151
04/16/10, 89.15, 89.35, 88.10, 88.46, 1334133
04/15/10, 89.02, 89.47, 88.92, 89.18, 1250902
04/14/10, 88.90, 89.02, 88.80, 88.94, 857643
04/13/10, 88.64, 88.82, 88.64, 88.70, 1162836
04/12/10, 88.55, 88.66, 88.44, 88.46, 443230
04/09/10, 88.30, 88.57, 88.26, 88.44, 679788
04/08/10, 88.10, 88.35, 88.01, 88.31, 736008
04/07/10, 87.91, 88.24, 87.90, 88.16, 858928
04/06/10, 87.51, 88.08, 87.4534, 88.03, 679050
04/05/10, 87.65, 87.98, 87.41, 87.46, 930126
04/01/10, 87.84, 88.00, 87.50, 87.50, 773028
03/31/10, 88.57, 88.599, 87.81, 88.37, 1255345
03/30/10, 88.75, 88.87, 88.56, 88.65, 605536
03/29/10, 88.74, 88.7625, 88.70, 88.74, 546173
03/26/10, 88.62, 88.70, 88.50, 88.63, 1312501
03/25/10, 88.64, 88.81, 88.51, 88.66, 1005173
03/24/10, 88.48, 88.59, 88.345, 88.45, 430750
03/23/10, 88.52, 88.60, 88.33, 88.50, 699144
03/22/10, 87.95, 88.52, 87.81, 88.51, 758918
03/19/10, 88.58, 88.60, 87.97, 88.09, 674510
03/18/10, 88.48, 88.635, 88.41, 88.53, 637312
03/17/10, 88.47, 88.64, 88.34, 88.40, 918271
03/16/10, 88.22, 88.48, 87.99, 88.396, 923269
03/15/10, 88.21, 88.25, 87.93, 88.10, 471390
03/12/10, 88.19, 88.37, 88.15, 88.20, 636629
03/11/10, 88.17, 88.25, 88.02, 88.18, 488647
03/10/10, 88.02, 88.30, 88.00, 88.26, 640143
03/09/10, 87.82, 88.23, 87.80, 88.23, 630718
03/08/10, 87.97, 88.10, 87.79, 87.85, 937878
03/05/10, 87.59, 87.84, 87.29, 87.83, 975740
03/04/10, 87.43, 87.43, 87.08, 87.31, 641034
03/03/10, 87.28, 87.38, 87.09, 87.24, 986747
03/02/10, 86.88, 87.20, 86.69, 87.15, 1291728
03/01/10, 86.69, 86.78, 86.50, 86.59, 1468732
02/26/10, 86.75, 87.22, 86.658, 87.17, 697819
02/25/10, 86.28, 86.65, 86.00, 86.59, 503383
02/24/10, 86.57, 86.98, 86.35, 86.58, 1046942
02/23/10, 87.02, 87.10, 85.95, 86.25, 1015190
02/22/10, 86.89, 87.06, 86.71, 86.88, 1596103
02/19/10, 86.37, 86.78, 86.3002, 86.77, 1485576
02/18/10, 85.49, 86.39, 85.49, 86.19, 1153438
02/17/10, 85.17, 85.47, 85.13, 85.38, 1400131
02/16/10, 83.67, 85.02, 83.67, 84.73, 1061273
02/12/10, 83.96, 84.17, 83.38, 83.90, 743024
02/11/10, 83.91, 84.42, 83.39, 83.948, 1157727
02/10/10, 84.70, 84.92, 83.60, 83.61, 1463300
02/09/10, 84.86, 85.05, 84.4601, 84.75, 853740
02/08/10, 84.80, 85.13, 84.39, 84.58, 1202396
02/05/10, 85.33, 85.33, 83.445, 84.95, 3261980
02/04/10, 86.30, 86.35, 85.3801, 85.45, 1762585
02/03/10, 86.40, 86.71, 86.22, 86.68, 641115
02/02/10, 86.27, 86.61, 86.00, 86.24, 1238498
02/01/10, 85.95, 86.28, 85.65, 85.98, 924652
01/29/10, 87.27, 87.27, 86.22, 86.23, 1356953
01/28/10, 87.11, 87.24, 86.55, 86.67, 833639
01/27/10, 86.96, 87.42, 86.92, 87.04, 876474
01/26/10, 87.20, 87.43, 86.90, 87.01, 575926
01/25/10, 87.24, 87.44, 86.75, 86.90, 711219
01/22/10, 87.99, 88.04, 86.61, 86.77, 1394324
01/21/10, 89.16, 89.16, 87.60, 87.60, 1416764
01/20/10, 89.15, 89.21, 88.86, 88.99, 588443
01/19/10, 89.00, 89.20, 88.97, 89.118, 796891
01/15/10, 89.52, 89.52, 88.99, 89.08, 835280
01/14/10, 89.44, 89.48, 89.21, 89.44, 394524
01/13/10, 89.10, 89.42, 89.10, 89.34, 868832
01/12/10, 89.4998, 90.29, 89.05, 89.14, 1133841
01/11/10, 89.50, 89.71, 89.48, 89.60, 895770
01/08/10, 89.56, 89.81, 89.51, 89.68, 711371
01/07/10, 89.38, 89.63, 89.11, 89.54, 955915
01/06/10, 89.04, 89.2634, 89.00, 89.18, 715700
01/05/10, 88.75, 89.08, 88.42, 88.95, 732904
01/04/10, 88.00, 88.53, 87.9984, 88.53, 1316863
12/31/09, 87.84, 87.90, 87.58, 87.84, 345950
12/30/09, 87.50, 87.78, 87.43, 87.70, 421576
12/29/09, 87.85, 87.90, 87.30, 87.33, 494582
12/28/09, 88.73, 88.80, 88.25, 88.38, 532317
12/24/09, 88.39, 88.77, 88.30, 88.64, 188704
12/23/09, 88.15, 88.45, 88.12, 88.31, 440087
12/22/09, 88.00, 88.12, 87.87, 88.10, 432586
12/21/09, 87.81, 87.94, 87.65, 87.91, 646711
12/18/09, 87.78, 87.83, 87.61, 87.65, 281593
12/17/09, 87.60, 87.78, 87.49, 87.70, 350107
12/16/09, 87.75, 87.79, 87.31, 87.75, 621062
12/15/09, 87.60, 87.70, 87.26, 87.55, 417575
12/14/09, 87.00, 87.76, 87.00, 87.64, 1132647
12/11/09, 87.00, 87.06, 86.8425, 86.94, 444255
12/10/09, 86.62, 86.89, 86.6101, 86.89, 400973
12/09/09, 86.52, 86.63, 86.43, 86.46, 356947
12/08/09, 86.35, 86.50, 86.19, 86.46, 358999
12/07/09, 86.34, 86.44, 86.163, 86.36, 397125
12/04/09, 86.21, 86.56, 86.21, 86.25, 532018
12/03/09, 85.93, 86.26, 85.86, 85.90, 489558
12/02/09, 85.70, 85.96, 85.60, 85.79, 537349
12/01/09, 85.59, 85.83, 85.35, 85.70, 749036
11/30/09, 85.60, 86.096, 85.60, 85.90, 674070
11/27/09, 85.36, 85.85, 85.05, 85.62, 569910
11/25/09, 86.25, 86.65, 86.21, 86.22, 548806
11/24/09, 86.26, 86.2999, 86.05, 86.18, 526773
11/23/09, 86.28, 86.37, 86.10, 86.13, 428567
11/20/09, 86.14, 86.34, 86.00, 86.22, 544174
11/19/09, 86.20, 86.30, 85.87, 86.24, 679684
11/18/09, 86.36, 86.44, 86.06, 86.06, 630187
11/17/09, 86.48, 86.48, 86.15, 86.28, 438374
11/16/09, 86.33, 86.65, 86.05, 86.30, 715029
11/13/09, 85.89, 86.248, 85.751, 85.90, 491010
11/12/09, 86.09, 86.11, 85.75, 86.07, 619808
11/11/09, 85.96, 86.20, 85.88, 85.97, 509464
11/10/09, 85.87, 85.98, 85.66, 85.92, 669228
11/09/09, 85.79, 85.98, 85.70, 85.95, 571339
11/06/09, 85.47, 85.65, 85.37, 85.61, 547629
11/05/09, 85.63, 85.66, 85.24, 85.53, 507077
11/04/09, 85.90, 86.00, 85.2965, 85.46, 687774
11/03/09, 84.59, 85.58, 84.59, 85.33, 1135387
11/02/09, 84.93, 85.57, 84.6519, 85.14, 1436979
10/30/09, 86.00, 86.21, 84.869, 85.18, 1466308
10/29/09, 85.18, 86.45, 85.05, 85.99, 1350429
10/28/09, 86.38, 86.48, 84.79, 84.80, 1266037
10/27/09, 86.90, 86.90, 86.05, 86.22, 1527886
10/26/09, 86.66, 87.04, 86.62, 86.90, 779787
10/23/09, 87.20, 87.20, 86.605, 86.85, 420127
10/22/09, 86.67, 87.00, 86.47, 87.00, 646119
10/21/09, 86.33, 86.93, 86.15, 86.34, 869069
10/20/09, 86.13, 86.43, 86.0101, 86.19, 419236
10/19/09, 86.17, 86.27, 85.9516, 86.03, 534632
10/16/09, 86.07, 86.09, 85.60, 86.01, 443081
10/15/09, 86.07, 86.10, 85.75, 86.02, 382278
10/14/09, 86.00, 86.12, 85.72, 86.04, 749881
10/13/09, 85.87, 85.87, 85.19, 85.70, 295459
10/12/09, 85.87, 85.88, 85.55, 85.72, 354156
10/09/09, 85.11, 85.74, 84.95, 85.74, 680030
10/08/09, 84.87, 85.42, 84.87, 85.41, 824672
10/07/09, 84.12, 85.08, 84.12, 84.87, 637366
10/06/09, 84.79, 85.17, 84.20, 84.25, 813296
10/05/09, 83.67, 84.54, 83.55, 84.54, 556160
10/02/09, 83.04, 83.61, 82.00, 83.42, 1694043
10/01/09, 85.36, 85.41, 83.39, 83.39, 3014772
09/30/09, 86.35, 86.69, 85.94, 86.35, 687989
09/29/09, 86.45, 86.49, 86.19, 86.37, 692988
09/28/09, 86.15, 86.54, 85.36, 86.47, 455188
09/25/09, 86.10, 86.38, 85.454, 85.79, 454778
09/24/09, 86.30, 86.49, 85.71, 86.07, 773920
09/23/09, 85.90, 86.36, 85.80, 85.91, 464890
09/22/09, 86.02, 86.13, 85.50, 85.65, 413372
09/21/09, 85.50, 85.75, 84.93, 85.75, 510684
09/18/09, 85.72, 86.06, 84.861, 85.70, 565648
09/17/09, 85.79, 85.94, 85.161, 85.94, 733302
09/16/09, 85.32, 85.82, 85.05, 85.79, 1150065
09/15/09, 84.37, 84.72, 84.12, 84.70, 1289500
09/14/09, 84.07, 84.148, 83.51, 84.10, 579204
09/11/09, 83.55, 84.14, 83.2716, 84.00, 607193
09/10/09, 82.37, 83.25, 82.02, 83.21, 695532
09/09/09, 82.49, 82.80, 81.75, 81.94, 1453966
09/08/09, 81.93, 82.72, 81.83, 82.72, 974140
09/04/09, 81.18, 81.91, 80.99, 81.56, 666925
09/03/09, 80.69, 81.0802, 80.45, 80.94, 485919
09/02/09, 80.85, 80.89, 80.10, 80.42, 698769
09/01/09, 81.68, 81.68, 80.60, 80.85, 742245
08/31/09, 82.40, 82.50, 82.016, 82.32, 498409
08/28/09, 82.50, 82.50, 82.1201, 82.31, 596165
08/27/09, 82.55, 82.6351, 81.88, 81.90, 968231
08/26/09, 82.34, 82.45, 81.97, 82.32, 476034
08/25/09, 82.38, 82.38, 81.80, 82.00, 565142
08/24/09, 82.48, 82.50, 81.72, 82.01, 874527
08/21/09, 81.70, 82.44, 81.52, 82.44, 570387
08/20/09, 81.66, 81.8434, 81.26, 81.33, 601184
08/19/09, 81.14, 81.58, 80.50, 81.58, 501679
08/18/09, 80.55, 81.39, 80.00, 81.25, 639196
08/17/09, 81.39, 81.65, 79.63, 79.87, 1160717
08/14/09, 82.62, 82.62, 81.75, 81.87, 585415
08/13/09, 83.34, 83.354, 82.08, 82.28, 825268
08/12/09, 83.28, 83.64, 83.00, 83.34, 491365
08/11/09, 83.75, 84.05, 83.24, 83.55, 622953
08/10/09, 83.63, 83.77, 83.06, 83.75, 527769
08/07/09, 83.22, 84.11, 82.79, 83.37, 711252
08/06/09, 83.71, 83.7961, 82.60, 82.79, 619416
08/05/09, 83.54, 83.98, 82.81, 83.45, 755944
08/04/09, 84.30, 84.342, 83.02, 83.72, 615085
08/03/09, 83.77, 84.1937, 83.69, 83.90, 880845
07/31/09, 83.75, 84.65, 83.3753, 84.45, 740673
07/30/09, 82.85, 83.91, 82.65, 83.10, 976914
07/29/09, 82.44, 82.76, 82.06, 82.42, 628046
07/28/09, 82.14, 82.42, 81.80, 82.14, 591752
07/27/09, 82.17, 82.29, 81.62, 82.05, 512722
07/24/09, 81.80, 82.01, 80.73, 81.90, 639275
07/23/09, 81.00, 81.79, 80.42, 81.42, 750630
07/22/09, 80.40, 80.76, 80.00, 80.60, 482941
07/21/09, 80.34, 80.85, 79.81, 80.50, 938545
07/20/09, 79.23, 80.21, 79.23, 80.11, 784689
07/17/09, 78.83, 79.02, 78.65, 79.01, 597021
07/16/09, 78.53, 79.00, 78.00, 78.94, 515545
07/15/09, 77.40, 78.70, 77.28, 78.70, 1040188
07/14/09, 76.60, 77.40, 76.49, 77.00, 506515
07/13/09, 77.21, 77.21, 76.28, 76.70, 521489
07/10/09, 76.95, 77.9041, 76.13, 76.53, 393617
07/09/09, 76.63, 77.38, 76.19, 77.12, 544880
07/08/09, 75.61, 76.89, 75.55, 76.03, 1382298
07/07/09, 77.13, 77.32, 75.57, 75.57, 886224
07/06/09, 77.52, 78.04, 76.61, 76.64, 794455
07/02/09, 78.92, 78.95, 77.71, 77.80, 651133
07/01/09, 79.25, 79.5072, 78.79, 79.18, 922042
06/30/09, 79.50, 79.85, 79.2239, 79.71, 538809
06/29/09, 78.44, 79.34, 78.41, 79.34, 647701
06/26/09, 78.34, 78.39, 77.79, 78.36, 495852
06/25/09, 77.89, 78.44, 77.611, 78.38, 647881
06/24/09, 77.49, 78.30, 77.25, 77.64, 576358
06/23/09, 76.86, 77.74, 76.86, 77.25, 582134
06/22/09, 78.08, 78.08, 76.50, 77.12, 1096656
06/19/09, 77.71, 78.29, 77.71, 78.18, 667852
06/18/09, 77.05, 78.21, 77.05, 78.10, 766179
06/17/09, 77.79, 78.27, 77.02, 77.36, 1240549
06/16/09, 78.99, 79.23, 77.28, 77.81, 1180340
06/15/09, 79.65, 79.71, 78.48, 78.56, 574418
06/12/09, 79.61, 79.8696, 79.33, 79.74, 565942
06/11/09, 79.13, 79.96, 79.13, 79.33, 526341
06/10/09, 79.27, 79.50, 78.72, 79.15, 636612
06/09/09, 78.61, 79.23, 78.61, 79.05, 559571
06/08/09, 78.97, 79.25, 78.32, 78.90, 593001
06/05/09, 78.99, 78.99, 78.31, 78.76, 704396
06/04/09, 78.02, 78.70, 78.02, 78.51, 638075
06/03/09, 78.92, 78.94, 78.01, 78.27, 776095
06/02/09, 78.66, 78.73, 77.93, 78.72, 782180
06/01/09, 77.79, 78.98, 77.79, 78.95, 1293646
05/29/09, 77.79, 78.17, 77.45, 77.835, 621175
05/28/09, 77.49, 77.70, 76.99, 77.26, 583878
05/27/09, 77.34, 77.51, 76.99, 76.99, 757289
05/26/09, 76.81, 77.29, 76.38, 76.85, 855041
05/22/09, 76.33, 77.39, 76.03, 77.05, 762246
05/21/09, 76.69, 76.93, 76.00, 76.00, 1274683
05/20/09, 76.11, 77.19, 75.87, 76.99, 1158383
05/19/09, 75.45, 76.13, 74.86, 75.87, 902733
05/18/09, 74.34, 75.44, 74.17, 75.37, 830919
05/15/09, 74.85, 74.8899, 73.08, 73.80, 1007052
05/14/09, 75.51, 75.63, 74.39, 74.85, 966209
05/13/09, 76.48, 76.52, 75.50, 75.65, 1118742
05/12/09, 76.00, 76.65, 75.70, 76.65, 682278
05/11/09, 76.57, 76.77, 75.42, 76.35, 530986
05/08/09, 76.43, 77.10, 76.21, 76.75, 1375738
05/07/09, 77.55, 77.66, 74.79, 75.40, 1546773
05/06/09, 76.33, 76.79, 75.55, 76.66, 738521
05/05/09, 75.40, 76.04, 75.35, 76.03, 799774
05/04/09, 75.89, 75.95, 75.00, 75.3748, 1043390
05/01/09, 75.77, 76.09, 74.61, 75.56, 609397
04/30/09, 76.32, 76.4855, 75.55, 76.27, 919498
04/29/09, 74.99, 75.80, 74.86, 75.68, 1167808
04/28/09, 73.90, 74.86, 73.35, 74.30, 460140
04/27/09, 74.20, 74.52, 73.81, 74.14, 813373
04/24/09, 73.99, 74.8355, 73.7016, 74.73, 522431
04/23/09, 73.71, 74.00, 73.27, 73.59, 701213
04/22/09, 73.03, 74.16, 72.12, 73.67, 715199
04/21/09, 72.41, 73.80, 71.53, 73.32, 702354
04/20/09, 74.63, 74.95, 72.38, 72.50, 1003095
04/17/09, 73.89, 75.75, 73.50, 75.25, 682973
04/16/09, 72.71, 74.33, 72.67, 73.64, 1109499
04/15/09, 72.22, 72.50, 71.67, 72.49, 501618
04/14/09, 72.24, 72.24, 71.51, 71.88, 617253
04/13/09, 71.45, 72.48, 71.00, 72.25, 801794
04/09/09, 71.00, 72.55, 71.00, 72.30, 1123721
04/08/09, 68.80, 70.60, 68.80, 70.30, 721547
04/07/09, 70.09, 70.09, 69.12, 69.48, 460832
04/06/09, 70.12, 70.89, 69.45, 70.29, 648197
04/03/09, 69.71, 70.80, 69.50, 70.52, 1355534
04/02/09, 68.04, 69.64, 67.41, 69.54, 1469699
04/01/09, 67.67, 67.93, 66.91, 67.10, 654293
03/31/09, 68.14, 68.77, 67.50, 67.80, 632693
03/30/09, 69.65, 69.65, 66.75, 66.75, 1299869
03/27/09, 70.60, 70.60, 68.91, 70.03, 1157852
03/26/09, 70.11, 70.77, 69.73, 70.75, 660834
03/25/09, 69.39, 70.05, 69.39, 69.67, 800659
03/24/09, 69.07, 69.46, 68.63, 69.30, 424942
03/23/09, 68.61, 69.20, 67.626, 69.17, 461114
03/20/09, 67.99, 68.38, 67.53, 67.77, 394860
03/19/09, 68.46, 68.62, 67.25, 67.90, 711561
03/18/09, 66.97, 68.62, 66.58, 68.50, 610909
03/17/09, 67.30, 67.40, 66.42, 66.96, 460080
03/16/09, 67.17, 67.83, 67.06, 67.342, 514586
03/13/09, 67.02, 67.11, 66.50, 66.96, 632212
03/12/09, 65.75, 66.8375, 65.52, 66.81, 762841
03/11/09, 65.46, 65.95, 64.94, 65.72, 769469
03/10/09, 62.35, 64.91, 62.35, 64.69, 1111336
03/09/09, 62.32, 62.8281, 61.50, 61.64, 645077
03/06/09, 62.70, 63.74, 61.87, 62.00, 1216796
03/05/09, 65.35, 65.40, 62.24, 62.30, 1117826
03/04/09, 65.64, 66.45, 64.81, 65.40, 572935
03/03/09, 65.71, 66.30, 64.90, 65.41, 752645
03/02/09, 66.33, 66.81, 64.80, 65.15, 993892
02/27/09, 68.01, 68.448, 67.00, 67.25, 824846
02/26/09, 69.75, 69.87, 67.63, 68.28, 603158
02/25/09, 70.16, 70.16, 69.20, 69.66, 567538
02/24/09, 69.31, 70.50, 69.00, 70.00, 647257
02/23/09, 70.82, 71.69, 68.26, 69.02, 884419
02/20/09, 70.19, 71.17, 69.53, 70.80, 647623
02/19/09, 71.82, 72.34, 71.52, 71.85, 385298
02/18/09, 72.32, 72.47, 69.50, 71.49, 1414585
02/17/09, 73.78, 73.84, 71.60, 71.92, 1521024
02/13/09, 73.67, 73.80, 73.10, 73.80, 299019
02/12/09, 73.09, 73.51, 72.84, 73.51, 509184
02/11/09, 74.25, 74.34, 73.60, 73.74, 592031
02/10/09, 74.55, 74.57, 73.52, 73.91, 831093
02/09/09, 73.70, 74.59, 73.56, 74.40, 831311
02/06/09, 72.90, 73.84, 72.60, 73.83, 830817
02/05/09, 73.33, 73.76, 72.03, 72.37, 836544
02/04/09, 73.48, 73.572, 72.84, 72.97, 891482
02/03/09, 73.47, 73.51, 72.51, 73.03, 642041
02/02/09, 73.88, 74.21, 72.40, 72.90, 1037854
01/30/09, 75.59, 75.59, 74.61, 75.24, 469843
01/29/09, 75.95, 76.36, 74.52, 74.90, 685147
01/28/09, 74.94, 76.87, 74.77, 76.81, 1549827
01/27/09, 74.17, 74.44, 73.57, 74.18, 637887
01/26/09, 73.78, 74.24, 73.07, 73.50, 573539
01/23/09, 73.82, 74.33, 72.40, 73.31, 1556025
01/22/09, 74.87, 74.87, 73.76, 74.50, 454702
01/21/09, 74.82, 75.04, 73.68, 74.70, 534176
01/20/09, 75.01, 75.526, 74.02, 74.69, 544003
01/16/09, 75.24, 76.12, 73.79, 75.99, 574775
01/15/09, 75.11, 75.53, 74.52, 75.38, 1122456
01/14/09, 75.55, 76.20, 73.68, 75.68, 1005961
01/13/09, 77.81, 77.81, 75.82, 76.6581, 613494
01/12/09, 78.99, 79.10, 76.21, 76.94, 867672
01/09/09, 78.86, 78.86, 77.55, 78.6499, 826579
01/08/09, 78.31, 78.31, 76.86, 77.51, 972095
01/07/09, 79.94, 80.36, 77.75, 78.654, 1748078
01/06/09, 80.19, 80.61, 79.52, 80.10, 2267334
01/05/09, 75.42, 81.87, 75.37, 79.43, 1907408
01/02/09, 75.58, 76.45, 75.58, 75.77, 673523
12/31/08, 75.54, 76.147, 75.07, 76.01, 707326
12/30/08, 76.16, 76.16, 74.8101, 75.52, 530135
12/29/08, 75.25, 75.79, 74.50, 75.29, 1019998
12/26/08, 73.99, 75.34, 73.03, 75.31, 1291144
12/24/08, 74.68, 75.50, 73.48, 73.90, 787619
12/23/08, 74.38, 75.29, 73.81, 75.08, 1220359
12/22/08, 71.34, 74.36, 70.80, 74.00, 1764622
12/19/08, 70.99, 71.25, 70.1301, 71.15, 1174607
12/18/08, 68.72, 72.46, 68.085, 71.63, 2134750
12/17/08, 66.38, 68.10, 65.60, 67.70, 1687893
12/16/08, 64.83, 66.03, 64.60, 66.0139, 523678
12/15/08, 64.42, 65.64, 64.42, 64.805, 611264
12/12/08, 64.35, 65.30, 64.05, 65.15, 319919
12/11/08, 64.53, 65.00, 64.26, 64.26, 914460
12/10/08, 65.06, 65.13, 64.00, 64.76, 379055
12/09/08, 65.21, 65.34, 64.50, 64.81, 631714
12/08/08, 64.55, 65.38, 63.80, 65.30, 704034
12/05/08, 64.12, 64.55, 63.50, 64.55, 485501
12/04/08, 64.91, 65.00, 64.17, 64.52, 214150
12/03/08, 64.80, 64.93, 64.41, 64.90, 247728
12/02/08, 65.27, 65.27, 64.25, 64.89, 501671
12/01/08, 65.11, 65.66, 63.67, 64.20, 409613
11/28/08, 65.38, 66.53, 65.38, 66.25, 420608
11/26/08, 66.06, 66.54, 65.10, 66.50, 256318
11/25/08, 65.84, 65.84, 63.77, 64.99, 313403
11/24/08, 65.16, 65.69, 64.03, 64.32, 232550
11/21/08, 64.92, 65.27, 63.21, 64.03, 238475
11/20/08, 65.02, 65.34, 62.50, 63.40, 606367
11/19/08, 67.04, 67.77, 65.06, 65.58, 174066
11/18/08, 69.00, 69.44, 67.60, 67.90, 174615
11/17/08, 70.45, 70.94, 69.11, 69.36, 157153
11/14/08, 71.38, 71.38, 70.00, 70.45, 115127
11/13/08, 71.12, 71.86, 70.67, 71.315, 211896
11/12/08, 72.69, 72.69, 71.54, 71.70, 129334
11/11/08, 73.59, 73.59, 72.05, 72.73, 107094
11/10/08, 73.05, 73.42, 72.00, 72.86, 148559
11/07/08, 72.63, 72.94, 72.00, 72.85, 220933
11/06/08, 71.01, 72.50, 71.00, 72.099, 198057
11/05/08, 72.78, 73.22, 72.00, 72.10, 392095
11/04/08, 72.78, 72.78, 71.75, 72.6999, 430778
11/03/08, 72.26, 72.26, 71.70, 71.89, 168813
10/31/08, 71.60, 72.26, 71.59, 72.00, 126483
10/30/08, 70.95, 71.97, 70.50, 71.97, 169839
10/29/08, 67.41, 71.00, 67.41, 70.05, 318684
10/28/08, 67.69, 68.70, 67.00, 67.00, 158521
10/27/08, 70.04, 70.38, 66.25, 66.25, 1313509
10/24/08, 70.40, 70.80, 69.0601, 69.80, 155601
10/23/08, 70.40, 71.89, 70.10, 71.59, 157643
10/22/08, 71.68, 71.68, 70.27, 70.40, 113225
10/21/08, 71.22, 72.89, 70.46, 70.99, 398240
10/20/08, 71.55, 71.80, 70.00, 71.40, 1460114
10/17/08, 70.51, 70.84, 69.50, 70.00, 120690
10/16/08, 74.32, 74.33, 70.00, 70.85, 167367
10/15/08, 75.99, 75.99, 71.88, 73.641, 374825
10/14/08, 78.25, 79.33, 75.50, 77.00, 372229
10/13/08, 70.55, 76.50, 70.46, 76.50, 229925
10/10/08, 71.37, 71.37, 63.96, 68.135, 274229
10/09/08, 75.20, 78.26, 73.01, 73.01, 113727
10/08/08, 76.62, 78.20, 74.22, 74.75, 157703
10/07/08, 79.51, 82.668, 77.89, 78.01, 240706
10/06/08, 80.50, 81.75, 77.55, 79.35, 134169
10/03/08, 83.23, 83.76, 81.7501, 82.335, 51338
10/02/08, 84.87, 84.87, 81.01, 82.64, 230890
10/01/08, 82.33, 85.20, 82.001, 84.848, 991324
09/30/08, 82.51, 82.64, 80.60, 82.00, 113129
09/29/08, 86.23, 86.23, 76.00, 79.22, 176089
09/26/08, 85.48, 86.938, 84.93, 86.20, 50880
09/25/08, 88.85, 88.85, 86.50, 86.50, 73544
09/24/08, 88.05, 89.69, 88.05, 88.7601, 57610
09/23/08, 89.57, 89.752, 87.00, 87.972, 64194
09/22/08, 89.10, 90.20, 88.60, 88.84, 34508
09/19/08, 89.00, 92.05, 88.10, 88.92, 77705
09/18/08, 82.99, 88.20, 81.41, 87.80, 226363
09/17/08, 86.17, 86.40, 79.25, 81.38, 283050
09/16/08, 87.04, 87.41, 82.235, 86.58, 284203
09/15/08, 91.88, 91.88, 88.00, 88.62, 377704
09/12/08, 91.88, 92.03, 91.48, 92.00, 121083
09/11/08, 92.17, 92.34, 91.66, 92.00, 101523
09/10/08, 92.48, 92.48, 92.00, 92.00, 61184
09/09/08, 92.57, 92.91, 92.203, 92.51, 168678
09/08/08, 93.14, 93.14, 92.15, 92.31, 59243
09/05/08, 92.26, 92.43, 91.52, 92.42, 62363
09/04/08, 92.50, 92.50, 92.306, 92.50, 46623
09/03/08, 92.00, 92.10, 91.83, 92.10, 50148
09/02/08, 92.24, 92.53, 91.62, 91.80, 57136
08/29/08, 92.45, 92.59, 92.00, 92.40, 59451
08/28/08, 92.38, 92.42, 92.02, 92.23, 74043
08/27/08, 92.38, 92.38, 91.83, 92.10, 68306
08/26/08, 92.56, 92.56, 91.90, 92.00, 259806
